Cell08/Alx3_3418.2.pwm,85
Cell08/Alx4_1744.1.pwm,85
Cell08/Arx_1738.2.pwm,85
Cell08/Bapx1_2343.1.pwm,85
Cell08/Barhl1_2590.2.pwm,85
Cell08/Barhl2_3868.1.pwm,85
Cell08/Barx1_2877.1.pwm,85
Cell08/Barx2_3447.2.pwm,85
Cell08/Bsx_3483.2.pwm,85
Cell08/Cart1_0997.1.pwm,85
Cell08/Cart1_1275.1.pwm,85
Cell08/Cdx1_2245.1.pwm,85
Cell08/Cdx2_4272.1.pwm,85
Cell08/Cphx_3484.1.pwm,85
Cell08/Crx_3485.1.pwm,85
Cell08/Cutl1_3494.1.pwm,85
Cell08/Cutl1_3494.2.pwm,85
Cell08/Dbx1_3486.1.pwm,85
Cell08/Dbx2_3487.1.pwm,85
Cell08/Dlx1_1741.2.pwm,85
Cell08/Dlx2_2273.2.pwm,85
Cell08/Dlx3_1030.1.pwm,85
Cell08/Dlx4_3488.2.pwm,85
Cell08/Dlx5_3419.2.pwm,85
Cell08/Dmbx1_2277.1.pwm,85
Cell08/Dobox4_3956.2.pwm,85
Cell08/Dobox5_3493.1.pwm,85
Cell08/Duxl_1286.2.pwm,85
Cell08/Emx2_3420.1.pwm,85
Cell08/En1_3123.2.pwm,85
Cell08/En2_0952.1.pwm,85
Cell08/Esx1_3124.2.pwm,85
Cell08/Evx1_3952.2.pwm,85
Cell08/Evx2_2645.3.pwm,85
Cell08/Gbx1_2883.2.pwm,85
Cell08/Gbx2_3110.1.pwm,85
Cell08/Gsc_2327.3.pwm,85
Cell08/Gsh2_3990.2.pwm,85
Cell08/Hdx_3845.3.pwm,85
Cell08/Hlx1_2350.1.pwm,85
Cell08/Hlxb9_3422.1.pwm,85
Cell08/Hmbox1_2674.1.pwm,85
Cell08/Hmx1_3423.1.pwm,85
Cell08/Hmx2_3424.3.pwm,85
Cell08/Hmx3_3490.2.pwm,85
Cell08/Homez_1063.2.pwm,85
Cell08/Hoxa10_2318.1.pwm,85
Cell08/Hoxa11_2218.1.pwm,85
Cell08/Hoxa13_3126.1.pwm,85
Cell08/Hoxa1_3425.1.pwm,85
Cell08/Hoxa2_3079.1.pwm,85
Cell08/Hoxa3_2783.2.pwm,85
Cell08/Hoxa4_3426.1.pwm,85
Cell08/Hoxa5_3415.1.pwm,85
Cell08/Hoxa6_1040.1.pwm,85
Cell08/Hoxa7_2668.2.pwm,85
Cell08/Hoxa7_3750.1.pwm,85
Cell08/Hoxa9_2622.2.pwm,85
Cell08/Hoxb13_3479.1.pwm,85
Cell08/Hoxb3_1720.2.pwm,85
Cell08/Hoxb4_2627.1.pwm,85
Cell08/Hoxb5_3122.2.pwm,85
Cell08/Hoxb6_3428.2.pwm,85
Cell08/Hoxb7_3953.1.pwm,85
Cell08/Hoxb8_3780.2.pwm,85
Cell08/Hoxb9_3413.1.pwm,85
Cell08/Hoxc10_2779.2.pwm,85
Cell08/Hoxc11_3718.2.pwm,85
Cell08/Hoxc12_3480.1.pwm,85
Cell08/Hoxc13_3127.1.pwm,85
Cell08/Hoxc4_3491.1.pwm,85
Cell08/Hoxc5_2630.2.pwm,85
Cell08/Hoxc6_3954.2.pwm,85
Cell08/Hoxc8_3429.2.pwm,85
Cell08/Hoxc9_2367.2.pwm,85
Cell08/Hoxd10_2368.2.pwm,85
Cell08/Hoxd11_3873.1.pwm,85
Cell08/Hoxd12_3481.1.pwm,85
Cell08/Hoxd13_2356.1.pwm,85
Cell08/Hoxd1_3448.1.pwm,85
Cell08/Hoxd3_1742.2.pwm,85
Cell08/Hoxd8_2644.1.pwm,85
Cell08/Ipf1_3815.1.pwm,85
Cell08/Irx2_0900.3.pwm,85
Cell08/Irx3_0920.1.pwm,85
Cell08/Irx3_2226.1.pwm,85
Cell08/Irx4_2242.3.pwm,85
Cell08/Irx5_2385.1.pwm,85
Cell08/Irx6_2623.2.pwm,85
Cell08/Isl2_3430.1.pwm,85
Cell08/Isx_3445.1.pwm,85
Cell08/Lbx2_3869.2.pwm,85
Cell08/Lhx1_2240.2.pwm,85
Cell08/Lhx2_0953.2.pwm,85
Cell08/Lhx3_3431.1.pwm,85
Cell08/Lhx4_1719.2.pwm,85
Cell08/Lhx5_2279.1.pwm,85
Cell08/Lhx6_2272.1.pwm,85
Cell08/Lhx6_3432.1.pwm,85
Cell08/Lhx8_2247.2.pwm,85
Cell08/Lhx9_3492.1.pwm,85
Cell08/Lmx1a_2238.2.pwm,85
Cell08/Lmx1b_3433.2.pwm,85
Cell08/Meis1_2335.1.pwm,85
Cell08/Meox1_2310.2.pwm,85
Cell08/Mrg1_2246.2.pwm,85
Cell08/Mrg2_2302.1.pwm,85
Cell08/Msx1_3031.2.pwm,85
Cell08/Msx2_3449.1.pwm,85
Cell08/Msx3_3206.1.pwm,85
Cell08/Nkx1-1_3856.3.pwm,85
Cell08/Nkx1-2_3214.1.pwm,85
Cell08/Nkx2-2_2823.1.pwm,85
Cell08/Nkx2-3_3435.1.pwm,85
Cell08/Nkx2-4_3074.1.pwm,85
Cell08/Nkx2-5_3436.1.pwm,85
Cell08/Nkx2-6_3437.1.pwm,85
Cell08/Nkx2-9_3082.1.pwm,85
Cell08/Nkx3-1_2923.2.pwm,85
Cell08/Nkx6-1_2825.1.pwm,85
Cell08/Nkx6-1_2825.2.pwm,85
Cell08/Nkx6-3_3446.1.pwm,85
Cell08/Obox1_3970.2.pwm,85
Cell08/Obox2_3438.2.pwm,85
Cell08/Obox3_3439.1.pwm,85
Cell08/Obox5_2284.1.pwm,85
Cell08/Obox5_3963.2.pwm,85
Cell08/Obox6_3440.2.pwm,85
Cell08/Og2x_3719.1.pwm,85
Cell08/Otp_3496.1.pwm,85
Cell08/Otx1_2325.1.pwm,85
Cell08/Otx2_3441.1.pwm,85
Cell08/Pax4_3989.2.pwm,85
Cell08/Pax6_3838.3.pwm,85
Cell08/Pax7_3783.1.pwm,85
Cell08/Pbx1_3203.1.pwm,85
Cell08/Phox2a_3947.1.pwm,85
Cell08/Phox2b_3948.1.pwm,85
Cell08/Pitx1_2312.1.pwm,85
Cell08/Pitx2_2274.3.pwm,85
Cell08/Pitx3_3497.2.pwm,85
Cell08/Pknox1_2364.2.pwm,85
Cell08/Pknox2_3077.2.pwm,85
Cell08/Pou1f1_3818.1.pwm,85
Cell08/Pou2f1_3081.2.pwm,85
Cell08/Pou2f2_3748.1.pwm,85
Cell08/Pou2f3_3986.2.pwm,85
Cell08/Pou3f1_3819.1.pwm,85
Cell08/Pou3f2_2824.1.pwm,85
Cell08/Pou3f3_3235.2.pwm,85
Cell08/Pou3f4_3773.1.pwm,85
Cell08/Pou4f3_2791.1.pwm,85
Cell08/Pou6f1_1731.2.pwm,85
Cell08/Pou6f1_3733.1.pwm,85
Cell08/Prop1_3949.1.pwm,85
Cell08/Prrx1_3442.1.pwm,85
Cell08/Prrx2_3072.1.pwm,85
Cell08/Rax_3443.1.pwm,85
Cell08/Rhox11_1765.2.pwm,85
Cell08/Rhox11_2205.1.pwm,85
Cell08/Rhox6_4251.1.pwm,85
Cell08/Shox2_2641.2.pwm,85
Cell08/Six1_0935.2.pwm,85
Cell08/Six2_2307.2.pwm,85
Cell08/Six3_1732.2.pwm,85
Cell08/Six4_2860.1.pwm,85
Cell08/Six6_2267.4.pwm,85
Cell08/Six6_2267.5.pwm,85
Cell08/Tcf1_2666.2.pwm,85
Cell08/Tcf2_0913.2.pwm,85
Cell08/Tgif1_2342.2.pwm,85
Cell08/Tgif2_3451.1.pwm,85
Cell08/Titf1_1722.2.pwm,85
Cell08/Tlx2_3498.2.pwm,85
Cell08/Uncx4.1_2281.2.pwm,85
Cell08/Vax1_3499.1.pwm,85
Cell08/Vax2_3500.1.pwm,85
Cell08/Vsx1_1728.1.pwm,85
GR09/Aft1.pwm,85
GR09/Aro80.pwm,85
GR09/Asg1.pwm,85
GR09/Bas1.pwm,85
GR09/Cbf1.pwm,85
GR09/Cep3.pwm,85
GR09/Cha4.pwm,85
GR09/Cup9.pwm,85
GR09/Ecm22.pwm,85
GR09/Fhl1.pwm,85
GR09/Fkh1.pwm,85
GR09/Fkh2.pwm,85
GR09/Gal4.pwm,85
GR09/Gat1.pwm,85
GR09/Gat3.pwm,85
GR09/Gat4.pwm,85
GR09/Gcn4.pwm,85
GR09/Gln3.pwm,85
GR09/Gsm1.pwm,85
GR09/Gzf3.pwm,85
GR09/Hal9.pwm,85
GR09/Leu3.pwm,85
GR09/Lys14.pwm,85
GR09/Matalpha2.pwm,85
GR09/Mbp1.pwm,85
GR09/Mcm1.pwm,85
GR09/Met32.pwm,85
GR09/Mga1.pwm,85
GR09/Mig1.pwm,85
GR09/Mig2.pwm,85
GR09/Mig3.pwm,85
GR09/Ndt80.pwm,85
GR09/Nhp6a.pwm,85
GR09/Nhp6b.pwm,85
GR09/Nrg1.pwm,85
GR09/Oaf1.pwm,85
GR09/Pbf1.pwm,85
GR09/Pbf2.pwm,85
GR09/Pdr1.pwm,85
GR09/Phd1.pwm,85
GR09/Pho2.pwm,85
GR09/Pho4.pwm,85
GR09/Put3.pwm,85
GR09/Rap1.pwm,85
GR09/Rdr1.pwm,85
GR09/Rds1.pwm,85
GR09/Rds2.pwm,85
GR09/Rgt1.pwm,85
GR09/Rph1.pwm,85
GR09/Rpn4.pwm,85
GR09/Rsc3.pwm,85
GR09/Rsc30.pwm,85
GR09/Rtg3.pwm,85
GR09/Sfl1.pwm,85
GR09/Sfp1.pwm,85
GR09/Sip4.pwm,85
GR09/Skn7.pwm,85
GR09/Smp1.pwm,85
GR09/Spt15.pwm,85
GR09/Srd1.pwm,85
GR09/Stb3.pwm,85
GR09/Stp2.pwm,85
GR09/Stp4.pwm,85
GR09/Sum1.pwm,85
GR09/Sut2.pwm,85
GR09/Tbf1.pwm,85
GR09/Tbs1.pwm,85
GR09/Tea1.pwm,85
GR09/Tec1.pwm,85
GR09/Tye7.pwm,85
GR09/Ume6.pwm,85
GR09/Usv1.pwm,85
GR09/Xbp1.pwm,85
GR09/Yap1.pwm,85
GR09/Yap6.pwm,85
GR09/Ybr239c.pwm,85
GR09/Ydr520c.pwm,85
GR09/Yer130c.pwm,85
GR09/Ygr067c.pwm,85
GR09/Ykl222c.pwm,85
GR09/Yll054c.pwm,85
GR09/Yml081w.pwm,85
GR09/Ynr063w.pwm,85
GR09/Yox1.pwm,85
GR09/Ypr013c.pwm,85
GR09/Ypr015c.pwm,85
GR09/Ypr196w.pwm,85
GR09/Yrm1.pwm,85
GR09/Yrr1.pwm,85
NBT06/Cbf1.pwm,85
NBT06/Ceh-22.pwm,85
NBT06/Oct-1.pwm,85
NBT06/Rap1.pwm,85
NBT06/Zif268.pwm,85
PNAS08/Cgd2_3490.pwm,85
PNAS08/PF14_0633.pwm,85
PNAS08/PFF0200c.pwm,85
